user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,is_seen_user,valence_preds_user_ablated,arousal_preds_user_ablated,valence_preds_orig,arousal_preds_orig,delta_user_valence,delta_user_arousal
122,2602,"I am currently feeling okay right now . It is getting late in the afternoon for this workday , and I feel like the day is going by quite slowly . I am a bit tired , maybe a little bored , and am looking forward to attending a local baseball game tonight . It should be a fun time .",2024-09-05 17:06:05,7,False,1.0,1.0,True,0.28594255447387695,0.6126723289489746,0.2859425544738769,0.6126723289489746,5.551115123125783e-17,0.0
122,2603,"Content , Calm , Relaxed , Happy , Joyful",2024-09-05 22:55:03,7,True,2.0,0.0,True,1.4401607513427734,0.5965685248374939,1.4401607513427734,0.5965685248374939,0.0,0.0
122,2604,"Okay , Fine , Neutral , Unemotional , Blank",2024-09-06 17:15:22,7,True,0.0,1.0,True,0.19727666676044464,1.0268913507461548,0.1972766667604446,1.0268913507461548,2.7755575615628914e-17,0.0
122,2605,"Calm , Okay , Content , Fine , Happy",2024-09-07 17:09:15,7,True,0.0,1.0,True,1.3285244703292847,0.632709801197052,1.328524470329285,0.632709801197052,2.220446049250313e-16,0.0
122,2606,"I am feeling fairly good right now because it is Saturday night and I am home and just relaxing . We had some family visiting our home earlier today , which was an enjoyable experience . I am very excited for the upcoming start of the ORG football season , which begins tomorrow at 10AM",2024-09-07 22:05:13,7,False,1.0,1.0,True,1.0745048522949219,0.6565638184547424,1.074504852294922,0.6565638184547424,2.220446049250313e-16,0.0
122,2607,"Happy , Joyful , Great , Good , Content",2024-09-08 17:01:17,7,True,1.0,1.0,True,1.5094993114471436,1.1143540143966675,1.5094993114471436,1.1143540143966677,0.0,2.220446049250313e-16
122,2608,"Okay , Fine , Neutral , Blank , Meh",2024-09-08 22:27:30,7,True,0.0,1.0,True,0.13554106652736664,0.9274274706840515,0.1355410665273666,0.9274274706840516,2.7755575615628914e-17,1.1102230246251565e-16
122,2609,"Active , Alert , Productive , Caffeinated , Good",2024-09-09 12:06:58,7,True,0.0,2.0,True,0.2300976663827896,1.7496856451034546,0.2300976663827896,1.7496856451034546,0.0,0.0
122,2611,"I am currently feeling okay at the moment . I am almost done with today ' s workday (on Tuesday September 10th) and I am pretty glad that this day is nearly over . I am feeling just a little bit stressed , but more so tired",2024-09-10 17:10:58,7,False,0.0,1.0,True,0.5022494196891785,0.5328860282897949,0.5022494196891785,0.5328860282897949,0.0,0.0
122,2612,"I am feeling okay right now . It is almost the end of today ' s workday , and I had a few stressful moments earlier today in which my manager learned of some mistakes I had made on one of my analyses . I do not think it is going to turn into a big deal in the future , but it did make me a bit upset in the moment .",2024-09-11 17:10:09,7,False,0.0,1.0,True,-0.04565155878663063,0.7833355069160461,-0.0456515587866306,0.7833355069160461,2.7755575615628914e-17,0.0
122,2613,"It is currently Wednesday evening at 8 : 17PM , and I am feeling fairly happy right now . My wife and I finished dinner and are next going to look for something entertaining to watch on ORG or ORG . I am also glad that the hot weather is over and we are back to normal GPE  weather .",2024-09-11 22:17:13,7,False,1.0,1.0,True,1.3199353218078613,0.9077264666557312,1.319935321807861,0.9077264666557312,2.220446049250313e-16,0.0
127,2926,"Today , I feel neutral . It’s like I’m just hanging out in this middle zone where nothing’s super exciting , but nothing’s really bothering me either . I’m not overly happy or sad , just kind of ... there . It’s like when you’re listening to a song that’s just okay ; you’re not skipping it , but you’re not jamming out to it either . \nI’m just going through the day without any big highs or lows . I’m not super pumped to do anything , but I’m not dreading anything either . It’s almost like I’m just on autopilot , letting things happen without getting too wrapped up in them . It feels kind of chill , like a break from all the usual ups and downs .",2024-09-24 12:26:12,7,False,0.0,1.0,True,0.3652175962924957,0.8270800709724426,0.3652175962924957,0.8270800709724426,0.0,0.0
127,2927,"I ' m really happy right now because everything in my life feels like it’s going in the right direction . I’m surrounded by people who make me smile and support me , and that makes a huge difference . It’s like every day brings something good , even if it’s just enjoying a nice walk or hanging out with friends . \nI’ve had some tough times , but those moments make me appreciate this happiness even more . Now , I feel more confident , and I’m learning to just go with the flow . I’ve realized that even the small things , like listening to my favorite music or having a good meal , can bring a lot of joy . This happiness makes me feel lighter , more positive , and excited for what’s next .",2024-09-24 17:00:41,7,False,1.0,2.0,True,1.6859445571899414,1.1920396089553833,1.6859445571899414,1.1920396089553833,0.0,0.0
127,2928,"Today , I feel really sad . Everything just feels heavier than usual , and it’s like nothing makes sense . I woke up hoping it would be a good day , but it’s just hard to shake off this feeling . The things that used to make me smile don’t feel the same , and it’s tough to find any motivation .\ n \ nI’m trying to stay positive , but it’s like my mind is stuck on everything that’s wrong . I know I’m not the only one who feels this way , but it still feels lonely . I wish I could snap out of it and feel better , but today , it’s just not that easy . For now , I’m just letting myself feel what I feel , hoping tomorrow will be different .",2024-09-25 12:02:56,7,False,-2.0,1.0,True,-1.236767292022705,0.8879232406616211,-1.236767292022705,0.8879232406616211,0.0,0.0
127,2929,"Today , I feel pretty neutral . It’s like I’m just going through the day without feeling super happy or really sad . I’m not excited about anything , but I’m not upset either . It’s just one of those days where everything feels kind of average , like I’m just here and things are happening around me . Nothing is really bothering me , but nothing is making me feel great either . It’s a bit like coasting , where I’m just moving along with whatever’s happening without getting too caught up in it . It’s not a bad feeling , just kind of calm and chill , like I’m in the middle , not leaning one way or the other .",2024-09-25 17:01:48,7,False,0.0,1.0,True,0.24068643152713776,0.7660983204841614,0.2406864315271377,0.7660983204841614,5.551115123125783e-17,0.0
127,2930,"Happy , Sad , Mad , Content , Glad",2024-09-25 22:04:50,7,True,-1.0,2.0,True,0.1695113480091095,1.0724197626113892,0.1695113480091095,1.0724197626113892,0.0,0.0
127,2931,"Right now , I ' m feeling really jittery , like I’ve had way too much caffeine . My hands are kind of shaky , and I feel restless , like I just can’t sit still . It’s like my mind is racing with a bunch of thoughts all at once , and it’s making it hard to concentrate . My heart feels like it’s beating a bit faster , and it’s giving me this nervous , uneasy feeling . It’s almost like I’m excited or anxious , but I’m not really sure why . I just feel all this energy inside me , and it’s hard to calm down . This jittery feeling makes me want to move around , but at the same time , it’s kind of frustrating because I just want to feel normal and relaxed again . It’s like I need to take a deep breath and chill , but my body and mind just won’t let me right now .",2024-09-26 12:21:35,7,False,-1.0,1.0,True,-1.1920685768127441,1.8693948984146118,-1.192068576812744,1.869394898414612,2.220446049250313e-16,2.220446049250313e-16
127,2932,"Today , I’m feeling pretty neutral . It’s one of those days where nothing seems to be too exciting or too upsetting . I’m just kind of going through the motions , getting things done as usual . There’s no real sense of happiness or sadness ; everything just feels like it ' s on a flat line . It’s not like I’m having a bad day or anything , but I wouldn’t say it’s a great day either . It’s just… a day . Sometimes , it feels like life is on autopilot , and today’s definitely one of those times . I’m not really focused on anything special , and nothing around me is really catching my attention . It’s like I’m stuck in the middle , just coasting along without any big highs or lows . Maybe tomorrow will bring something different , but for now , I’m just okay with things being this way . It’s actually kind of nice not to have any extreme emotions taking over . Sometimes , being neutral is just the break you need before things pick up again . So , I’ll just keep going , taking things one step at a time , and see where this day takes me .",2024-09-26 17:31:47,7,False,0.0,1.0,True,0.3684349060058594,0.8563206791877747,0.3684349060058594,0.8563206791877747,0.0,0.0
127,2934,"happy , estatic , relaxed , content , blessed",2024-09-27 12:05:55,7,True,2.0,1.0,True,1.5590455532073975,0.9916300773620605,1.5590455532073977,0.9916300773620604,2.220446049250313e-16,1.1102230246251565e-16
127,2935,"glad , mad , sad , happy , tired",2024-09-27 17:25:24,7,True,2.0,1.0,True,-0.8426049947738647,1.0552242994308472,-0.8426049947738647,1.0552242994308472,0.0,0.0
127,2936,"Right now , I ' m feeling really jittery , like I’ve had way too much caffeine . My hands are kind of shaky , and I feel restless , like I just can’t sit still . It’s like my mind is racing with a bunch of thoughts all at once , and it’s making it hard to concentrate . My heart feels like it’s beating a bit faster , and it’s giving me this nervous , uneasy feeling . It’s almost like I’m excited or anxious , but I’m not really sure why . I just feel all this energy inside me , and it’s hard to calm down . This jittery feeling makes me want to move around , but at the same time , it’s kind of frustrating because I just want to feel normal and relaxed again . It’s like I need to take a deep breath and chill , but my body and mind just won’t let me right now .",2024-09-27 22:31:42,7,False,-1.0,0.0,True,-1.1920685768127441,1.8693948984146118,-1.192068576812744,1.869394898414612,2.220446049250313e-16,2.220446049250313e-16
127,2937,"Live , Happy , Blessed , Content , Estatic",2024-09-28 12:50:41,7,True,2.0,2.0,True,1.4576681852340698,1.183556079864502,1.4576681852340698,1.183556079864502,0.0,0.0
127,2938,"Sad , Mad , Glad , Content , Upset",2024-09-28 17:01:10,7,True,0.0,1.0,True,-0.8924344778060913,1.0448206663131714,-0.8924344778060913,1.0448206663131714,0.0,0.0
127,2939,"Today , I feel full of energy and excitement . I woke up refreshed , and everything seems brighter . I’m moving with a bounce in my step , and even simple things are making me smile . It’s a day where I feel ready to take on anything , enjoying every moment with enthusiasm .",2024-09-28 22:47:35,7,False,2.0,2.0,True,1.537163257598877,2.047635316848755,1.537163257598877,2.047635316848755,0.0,0.0
133,3110,"Happy , Existed , Delightful , Comfortable , Loved",2024-09-18 17:13:59,7,True,0.0,2.0,True,1.5517804622650146,1.0252114534378052,1.5517804622650146,1.0252114534378052,0.0,0.0
133,3111,"Right now , I’m feeling a deep sense of happiness that seems to permeate every part of my day . It’s that kind of joy where everything feels a little brighter , and even the smallest moments bring a smile to my face . Whether it’s a chat with a friend , a quiet moment with a book , or just the pleasure of a sunny day , I’m savoring it all .",2024-09-18 22:06:35,7,False,1.0,1.0,True,1.7687360048294067,1.102575421333313,1.7687360048294067,1.102575421333313,0.0,0.0
133,3112,"Happy , Delightful , Loved , Wonderful , Great",2024-09-19 12:01:27,7,True,1.0,1.0,True,1.6211808919906616,1.0636481046676636,1.6211808919906616,1.0636481046676636,0.0,0.0
133,3114,"Right now , I ' m feeling pretty hopeful and motivated , to be honest . I reached out for help with singing , which is something I ' m really passionate about , and I ' m excited to see some improvement . There ' s this sense of anticipation building up inside me , like I ' m on the verge of unlocking a new level of self-expression . My mind is buzzing with the possibilities - imagining myself belting out my favorite tunes with confidence , connecting with others through music , and maybe even discovering a newfound talent . It ' s like a spark has been lit , and I ' m eager to fan the flames . I ' m also feeling a tad nervous , wondering if I ' ll be able to overcome my vocal limitations , but mostly I ' m just ready to dive in , learn , and have fun with the process .\ n",2024-09-19 17:00:43,7,False,1.0,1.0,True,1.7469329833984375,1.7154209613800049,1.7469329833984375,1.7154209613800049,0.0,0.0
133,3115,"Happy , Delightful , Grateful , Loved , Graceful",2024-09-20 12:01:35,7,True,2.0,1.0,True,1.6317873001098633,0.9786952137947083,1.6317873001098633,0.9786952137947084,0.0,1.1102230246251565e-16
133,3116,"Happy , Grateful , Delightful , Hopefull , Loved",2024-09-20 17:15:06,7,True,1.0,1.0,True,1.5604177713394165,1.0037808418273926,1.5604177713394165,1.0037808418273926,0.0,0.0
133,3117,"Delightful , Grateful , Happy , Loved , Excited",2024-09-22 22:00:44,7,True,0.0,1.0,True,1.6887964010238647,0.8636311888694763,1.6887964010238647,0.8636311888694763,0.0,0.0
133,3118,"Happy , Delightful , Excited , Loved , Grateful",2024-09-23 12:03:23,7,True,0.0,1.0,True,1.5823323726654053,1.1218972206115723,1.5823323726654053,1.1218972206115725,0.0,2.220446049250313e-16
133,3119,"I feel like I’m juggling a million thoughts at once , and it ' s exhausting . Some days , it’s hard to find my focus , and everything just seems to blur together . I really need a moment to pause and regroup , you know . But I feels better",2024-09-23 17:40:12,7,False,-1.0,1.0,True,-1.3082177639007568,0.5680985450744629,-1.3082177639007568,0.5680985450744629,0.0,0.0
133,3120,"Excited , Happy , Delightful , Grateful , Loved",2024-09-24 22:59:31,7,True,0.0,1.0,True,1.8618109226226807,1.1661968231201172,1.8618109226226809,1.1661968231201172,2.220446049250313e-16,0.0
133,3121,"Moody , Delightful , Grateful , Okay , Loved",2024-09-25 12:03:05,7,True,0.0,1.0,True,1.2350099086761475,0.8845022320747375,1.2350099086761477,0.8845022320747375,2.220446049250313e-16,0.0
134,3139,"Excited , Nervous , Anxious , Happy , Active",2024-10-23 17:03:57,7,True,1.0,2.0,True,1.5213297605514526,1.7866014242172241,1.5213297605514526,1.786601424217224,0.0,2.220446049250313e-16
134,3140,"Happy , Rested , Excited , Enthuiastic , Lively",2024-10-24 12:01:06,7,True,1.0,2.0,True,1.529177188873291,1.429294228553772,1.529177188873291,1.429294228553772,0.0,0.0
134,3141,I am feeling frustrated because I had to go to the doctor for a checkup today when I didn ' t want to . I made a weird comment that made me feel ashamed . I felt weird and strange today . And I have homework due soon .,2024-10-24 22:11:34,7,False,0.0,1.0,True,-1.067718267440796,1.042344331741333,-1.067718267440796,1.042344331741333,0.0,0.0
134,3142,"Anxious , Fearful , Awful , Sad , Nervous",2024-10-25 12:01:09,7,True,-2.0,2.0,True,-1.088423728942871,1.5429795980453491,-1.088423728942871,1.5429795980453491,0.0,0.0
134,3143,"Groggy , Anxious , Nervous , Sad , Weird",2024-10-26 17:00:52,7,True,-1.0,0.0,True,-0.6341037750244141,1.1867858171463013,-0.6341037750244141,1.1867858171463013,0.0,0.0
134,3144,I am feeling horrible because I laid in bed all day . I really need to do my math homework but I haven ' t which makes me feel useless . I want to go to sleep but never wake up again . I am a failure . I hate being a failure .,2024-10-27 17:50:24,7,False,-2.0,0.0,True,-1.7121694087982178,0.09630860388278961,-1.7121694087982178,0.0963086038827896,0.0,1.3877787807814457e-17
134,3145,I did not get out of bed until 6 P . M . today which made me feel useless . My friend could have helped me with my math homework but instead I wanted to be a piece of shit and now I ' m forced to do it alone by myself . I wish I wasn ' t a lethargic idiot all the time .,2024-10-27 22:05:03,7,False,-2.0,0.0,True,-1.4297782182693481,-0.03586263209581375,-1.429778218269348,-0.0358626320958137,2.220446049250313e-16,4.85722573273506e-17
134,3147,"Forgetful , Anxious , Needy , Weary , Stupid",2024-10-28 12:39:01,7,True,-2.0,0.0,True,-0.16879090666770935,1.0533608198165894,-0.1687909066677093,1.0533608198165894,5.551115123125783e-17,0.0
134,3148,"I feel awkward and stupid because I accidentally bumped into someone ' s rear mirror and they said ""What The Fuck "" to me . I didn ' t mean to . It made me feel like shit . I feel terrible and useless . I also was late to math class today .",2024-10-28 17:02:18,7,False,0.0,0.0,True,-1.477576732635498,0.8417935967445374,-1.477576732635498,0.8417935967445374,0.0,0.0
134,3149,"I am okay . I have to do a JavaScript assignment which I ' m dreading because I really don ' t want to do any work right now . I feel really useless because I did not go to math class today which makes me feel awful . I did get checkers though , however I overate , which made me feel awful .",2024-10-28 22:02:43,7,False,-2.0,0.0,True,-0.18145157396793365,0.5854119658470154,-0.1814515739679336,0.5854119658470154,5.551115123125783e-17,0.0
134,3150,I slept through both of my alarms which made me feel awful about myself . I ended up getting a school late now I ' m sitting in the parking lot and I feel like a failure . I went to bed early and this still happened . I feel bad .,2024-10-29 12:26:17,7,False,-2.0,0.0,True,-1.4342312812805176,0.23184531927108765,-1.4342312812805176,0.2318453192710876,0.0,5.551115123125783e-17
134,3151,"I am very loopy today . Also , I missed math class today . Not all of it though , better than nothing ! I felt very anxious today , like I was going to die . But it went away ! I hope things get better . I ' m looking forward to going home .",2024-10-29 17:02:47,7,False,1.0,1.0,True,-0.8315088152885437,0.5150309205055237,-0.8315088152885437,0.5150309205055237,0.0,0.0
134,3152,I am feeling useless because I was late to Math Class today . I did not feel good today . I was anxious today because I took an edible and it kicked in 2 hours later as a full blown panic attack . I also binge ate .,2024-10-29 22:00:48,7,False,-2.0,0.0,True,-1.6064023971557617,0.31467822194099426,-1.6064023971557615,0.3146782219409942,2.220446049250313e-16,5.551115123125783e-17
139,3509,"I ' m more confident , outgoing and willing to engage . Mood swings might lurk , but overall , I ' m feeling uplifted . My thoughts flow freely , though clarity takes a hit , I ' m feeling somewhat relaxed and calm , with a gentle sense of euphoria washing over me . My worries seem to fade away , replaced by a carefree attitude and increased sociability .",2024-11-19 17:38:25,7,False,1.0,0.0,True,1.4741430282592773,1.027132272720337,1.5178980827331543,1.0641638040542605,0.04375505447387695,0.03703153133392356
139,3510,"Happy , Active , Lively , Cool , Calm",2024-11-19 22:03:53,7,True,1.0,1.0,True,1.1861343383789062,1.4904521703720093,1.4312045574188232,1.5508270263671875,0.245070219039917,0.06037485599517822
139,3511,"I currently feel enveloped in relaxation , with a soothing calmness spreading throughout my body . My mind unwinds , shedding worries and inhibitions , as a warm sense of euphoria takes hold . my worries seems fade away , replaced by I don’t care attitude",2024-11-20 12:10:43,7,False,1.0,0.0,True,1.18695867061615,0.5216400027275085,1.265751600265503,0.5688544511795044,0.07879292964935303,0.04721444845199585
139,3512,"Happy , Lively , Excited , Cool , Calm",2024-11-20 17:02:36,7,True,2.0,1.0,True,1.4436357021331787,1.3817427158355713,1.74330735206604,1.4109257459640503,0.29967164993286133,0.029183030128479004
139,3513,"My senses are slightly dulled , coordination requires focus , and reactions slow . Mild dizziness and numbness creep in .\ nEmotions swing toward increased confidence , sociability and joy . Mood swings are possible .\ nThought clarity decreases , focus blurs and judgment becomes slightly impaired .\ n",2024-11-20 22:02:27,7,False,1.0,1.0,True,-0.6995569467544556,0.6071587204933167,-0.7560670375823975,0.6274116635322571,0.056510090827941895,0.02025294303894043
139,3515,"Reserved , Serene , Anxious , Calm , Happy",2024-11-21 12:01:58,7,True,0.0,1.0,True,0.9209768176078796,0.9745228886604309,0.6495317220687866,1.0540180206298828,0.271445095539093,0.0794951319694519
139,3516,"Relaxed , Calm , Cool , Neutral , Serene",2024-11-21 17:03:48,7,True,0.0,1.0,True,0.9327101111412048,0.5003809928894043,1.2095632553100586,0.5846972465515137,0.27685314416885376,0.08431625366210938
139,3517,"I ' m feeling delightfully buzzed , with a pleasant haze enveloping my thoughts and a warm , tingling sensation coursing through my body . My worries have melted away , replaced by a carefree euphoria that ' s making me giggle more easily and connect with those around me on a deeper level .\ n",2024-11-21 22:02:22,7,False,0.0,2.0,True,1.7112945318222046,1.303551197052002,1.705235719680786,1.3862860202789309,0.006058812141418679,0.08273482322692893
139,3518,"Calm , Relaxed , Delightful , Chilled , Gentle",2024-11-22 12:03:30,7,True,2.0,0.0,True,1.2435534000396729,0.2970259189605713,1.7269327640533447,0.3386761844158172,0.4833793640136719,0.041650265455245916
139,3519,"Calm , Relief , Content , Cool , Happy",2024-11-22 17:28:18,7,True,1.0,0.0,True,1.411318063735962,0.6763779520988464,1.7886676788330078,0.6518643498420715,0.3773496150970459,0.024513602256774902
139,3520,"Vibrant , Warm , Carefree , Cool , Quiet",2024-11-22 22:04:19,7,True,0.0,1.0,True,1.0350414514541626,0.9560479521751404,1.5020620822906494,1.2101496458053589,0.4670206308364868,0.2541016936302185
139,3521,"\nI ' m feeling utterly intoxicated , with a swirling vortex of thoughts and sensations that ' s making it challenging to focus or think clearly . My body feels heavy and uncoordinated , as if my limbs are disconnected from my brain . The room around me is spinning , and I ' m struggling to maintain my balance .\ n",2024-11-23 12:39:44,7,False,-1.0,1.0,True,-0.07590542733669281,1.2505353689193726,-0.1582688838243484,1.2622736692428589,0.08236345648765558,0.011738300323486328
139,3522,"I feel my cognitive faculties rapidly deteriorating , like a ship losing anchor in a stormy sea . My thoughts are disjointed and fragmented , making it difficult to articulate coherent sentences or follow conversations . The world around me has become distorted , with colors blurring together and sounds becoming muffled .\ n",2024-11-23 17:04:54,7,False,-1.0,1.0,True,-1.584463357925415,0.5649808645248413,-1.5720322132110596,0.6052862405776978,0.012431144714355469,0.040305376052856445
139,3523,"Anxious , Stressed , Tired , Hopeless , Calm",2024-11-23 22:03:11,7,True,0.0,1.0,True,-0.09708008915185928,1.0262616872787476,-0.2125192433595657,0.9329211115837096,0.11543915420770642,0.09334057569503795
139,3524,"I ' m experiencing a loss of motor control , with my limbs feeling like lead weights that refuse to obey my brain ' s commands . My vision is blurry , and my sense of balance is severely impaired , making every step a precarious adventure . The room ' s spinning , and I ' m clinging to whatever solid object I can find to prevent myself from toppling over .\ n",2024-11-24 12:16:26,7,False,0.0,1.0,True,-1.5073494911193848,0.6669550538063049,-1.4555871486663818,0.6650116443634033,0.05176234245300293,0.0019434094429016113
139,3526,"Calm , Observant , Quiet , Dull , Reserved",2024-11-24 17:02:42,7,True,0.0,1.0,True,0.551969051361084,0.3643644452095032,0.9873798489570618,0.4834266006946563,0.4354107975959778,0.11906215548515314
139,3527,"Calm , Content , Quiet , Reserved , Cool",2024-11-25 12:23:11,7,True,2.0,0.0,True,1.061528205871582,0.46405091881752014,1.3794288635253906,0.5588483214378357,0.3179006576538086,0.09479740262031555
139,3528,"I ' m feeling rather chill and relaxed , like the tension in my body has dissipated , leaving me with a warm , fuzzy sensation . My thoughts are still clear , but my mind has shifted gears , and I ' m now cruising at a leisurely pace , enjoying the gentle buzz . The gentle warmth spreading through my veins is soothing , calming my nervous system and quieting my racing thoughts .\ n",2024-11-25 17:34:10,7,False,1.0,1.0,True,0.7272034883499146,0.5126636028289795,0.6523314118385315,0.508445143699646,0.07487207651138306,0.004218459129333496
139,3529,"I notice my muscles unwinding , releasing the pent-up stress and anxiety of the day . The gentle warmth spreading through my veins is soothing , calming my nervous system and quieting my racing thoughts . My senses remain sharp , but my perception has softened , allowing me to view the world with a more relaxed , laid-back attitude .\ n",2024-11-25 22:02:50,7,False,2.0,0.0,True,0.21471557021141052,0.5308092832565308,0.1884654313325882,0.5856647491455078,0.026250138878822327,0.05485546588897705
140,3554,The reason that I feel the way that I do is because I have had an long and tiring day so far but even though I was able to do that that I was able to take an moment to myself and I was able to be thankful for what I do have .,2024-08-15 17:13:41,7,False,0.0,1.0,True,-0.696729302406311,0.36511093378067017,-0.696729302406311,0.3651109337806701,0.0,5.551115123125783e-17
140,3555,The way that I am feeling right now would be tired . The reason that I would say this is because for me it has been an long day for me and I also have been sore but overall i would say that it still has been an good day .   Also I enjoy that I have been able to spend time with family today,2024-08-15 22:21:52,7,False,-2.0,0.0,True,-0.5436363816261292,0.12096499651670456,-0.5436363816261292,0.1209649965167045,0.0,5.551115123125783e-17
140,3556,"Peace , Good , Fine , Decent , Happy",2024-08-16 12:07:51,7,True,2.0,0.0,True,1.2939833402633667,0.6150696873664856,1.2939833402633667,0.6150696873664856,0.0,0.0
140,3557,I would say the way that I am feeling right now is because I am tired . The reason that I say I am tired is because it had been an day when I had long days so that was something that had made me tire .,2024-08-16 17:00:57,7,False,0.0,1.0,True,-1.256232738494873,0.03217599540948868,-1.256232738494873,0.0321759954094886,0.0,7.632783294297951e-17
140,3558,The reason that I feel calm is because I got to the end of my day where I am able to relax more now and also probley be able to watch an movie . Also another reason that I feel this way is because I had an pretty good day today .,2024-08-16 22:03:57,7,False,2.0,0.0,True,0.8835563659667969,0.20003992319107056,0.8835563659667969,0.2000399231910705,0.0,5.551115123125783e-17
140,3559,"Good , Happy , Peaceful , Na , Na",2024-08-17 12:03:34,7,True,2.0,0.0,True,1.2992628812789917,0.9463180899620056,1.2992628812789917,0.9463180899620056,0.0,0.0
140,3560,"Good , Happy , Peaceful , Content , Na",2024-08-17 22:08:29,7,True,2.0,0.0,True,1.3438971042633057,0.954662561416626,1.3438971042633057,0.954662561416626,0.0,0.0
140,3561,"Calm , Good , Peaceful , Relaxed , Na",2024-08-18 17:11:49,7,True,0.0,1.0,True,1.1283396482467651,0.3517027199268341,1.1283396482467651,0.3517027199268341,0.0,0.0
140,3562,I would say the way that I am feeling is tired and also stressed out . The reason that I am saying this is because the stove went out so that is making it an long and also tiring day . Also the reason for this is because it had put me into further debt then I had wanted to be .,2024-08-18 22:02:35,7,False,-2.0,0.0,True,-1.4981589317321777,0.33258435130119324,-1.4981589317321775,0.3325843513011932,2.220446049250313e-16,5.551115123125783e-17
140,3564,The way that I am feeling is tired right now and the reason for that is because it is cooler weather outside instead of it being hot outside . Also because of rhe weather that is something that also is making me happy also .,2024-08-19 12:01:24,7,False,-2.0,0.0,True,-0.1355179399251938,0.22378408908843994,-0.1355179399251938,0.2237840890884399,0.0,2.7755575615628914e-17
140,3565,"Good , Fine , Intriguing , Calm , Happy",2024-08-19 17:09:51,7,True,2.0,0.0,True,1.2991828918457031,0.9104055762290955,1.2991828918457031,0.9104055762290956,0.0,1.1102230246251565e-16
140,3566,I would say the way that I am feeling right now would be calm and also peaceful .   The reason that I say this is because it is the end of the day where I usally am able to relax and do something like watching an movie .,2024-08-19 22:09:39,7,False,2.0,0.0,True,1.0702767372131348,0.31886735558509827,1.0702767372131348,0.3188673555850982,0.0,5.551115123125783e-17
140,3567,The way that I am feeling right now is ok but also quiet and also tired at the same time also . I would say the reason that I feel that way is because it is comtable out but I am also able to relax right now also to .,2024-08-20 12:00:48,7,False,0.0,0.0,True,0.18425315618515015,0.15384851396083832,0.1842531561851501,0.1538485139608383,5.551115123125783e-17,2.7755575615628914e-17
140,3568,I would say that I am feeling right now would be content and also happy . The reason for that is because I was able to spend time with family and also able to relax today also . Also another thing that I was able to do was to go into the garden which is relaxing .,2024-08-20 17:03:07,7,False,0.0,1.0,True,1.3717741966247559,0.5214523673057556,1.371774196624756,0.5214523673057556,2.220446049250313e-16,0.0
140,3569,I would say the way that I am feeling would be good and also I would be calm because I have had an decent day also . Also I would say this is because it is an day that I had to enjoy . Also it was an day that I got to spend with friends,2024-08-20 22:00:47,7,False,0.0,1.0,True,1.4790172576904297,0.5513260960578918,1.4790172576904297,0.5513260960578918,0.0,0.0
140,3570,"Busy , Stressed , Humming , Ok , Content",2024-08-21 17:03:41,7,True,0.0,2.0,True,0.6277949213981628,1.1038262844085693,0.6277949213981628,1.1038262844085691,0.0,2.220446049250313e-16
140,3571,"Relaxed , Happy , Content , Na , Na",2024-08-21 22:24:49,7,True,2.0,0.0,True,1.5492234230041504,0.8233901858329773,1.5492234230041504,0.8233901858329773,0.0,0.0
145,3696,"tired , productive , happy , achy , sore",2024-08-14 17:01:36,7,True,1.0,1.0,True,0.06685008853673935,0.6409253478050232,0.0668500885367393,0.6409253478050232,5.551115123125783e-17,0.0
145,3698,I am currently running errands today . I have a meeting at 4 pm and another one at 7 pm . I am eating a lime fruit bar and making chicken spring rolls for my boyfriend for his lunch . We will be traveling to the LOC tonight and our bus is at 9 : 30 pm,2024-08-15 17:08:51,7,False,1.0,2.0,True,0.24479861557483673,1.1219100952148438,0.2447986155748367,1.1219100952148438,2.7755575615628914e-17,0.0
145,3699,I feel tired because I stayed up late last night . I drank an iced coffee in the afternoon yesterday . And I usually do not do that because the caffeine keeps me up very late at night . I am tired today and wish it was sunny,2024-08-18 12:45:44,7,False,0.0,0.0,True,-1.0893616676330566,0.039006587117910385,-1.0893616676330566,0.0390065871179103,0.0,8.326672684688674e-17
145,3700,"My stomach is hurting today . I also have been drinking coffee . So that is probably why my stomach is hurting . It is another dark , depressing and rainy day . I hate when the weather gets like this because it makes me feel sad",2024-08-19 12:25:12,7,False,-1.0,2.0,True,-1.2006165981292725,0.48411083221435547,-1.2006165981292725,0.4841108322143554,0.0,5.551115123125783e-17
145,3701,I am feeling pretty good today . I had a healthy lunch and have also been very productive today . I had a healthy lunch and will also make a snack soon . I have been studying and also had meetings today . PERSON and I will get some Carvel later for their national ice cream day deal,2024-08-19 17:03:44,7,False,1.0,1.0,True,0.7400223612785339,0.8552661538124084,0.7400223612785339,0.8552661538124084,0.0,0.0
145,3702,"Busy , Productive , Fueled , Happy , Energetic",2024-08-20 12:50:33,7,True,1.0,2.0,True,0.7470890283584595,1.4547945261001587,0.7470890283584595,1.4547945261001587,0.0,0.0
147,3752,"Neutral , Calm , Hungry , Quiet , Watching TV",2024-10-21 12:06:19,7,True,0.0,1.0,True,0.2821711003780365,0.713322103023529,0.0044567226432263,0.7920714020729065,0.2777143777348102,0.07874929904937744
